Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-29 00:00:00-04:00,371.0208054437085,375.75660764139417,366.0622445405968,374.5750732421875,20467800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,376.0762806342103,383.4172702911631,374.6332402245143,382.719970703125,15526600,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,383.882033534641,388.35635892608036,381.39305925322714,387.3394775390625,14339800,0.594,0.0,0.0
2024-05-20 00:00:00-04:00,387.7421531649507,388.6635824588207,378.4213023895038,378.8868713378906,11793700,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,378.08176165249074,378.47942951074265,368.96458591517205,375.870361328125,13702900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,376.2001723130295,379.8373462732056,371.40879944820574,376.801513671875,12812100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,376.35538176599505,380.1186493574665,372.08777001461266,374.8326110839844,13790300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,373.6589684787119,381.28247014963375,373.3971026348463,379.56573486328125,10054100,0.874,0.0,0.0
2024-06-24 00:00:00-04:00,381.5121781597029,384.54506253125635,378.14879020053377,380.2095947265625,12703100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,381.1331824901886,383.281501039104,379.36401911503776,382.7079772949219,8578200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,383.39804007255276,391.4468605241384,380.5401227698027,389.1430358886719,20162900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,391.23297595628304,402.3049499520973,390.1928434035973,391.6995849609375,24678400,0.194,0.0,0.0
2024-07-22 00:00:00-04:00,392.94660598411315,396.42829973544883,387.15022355609517,394.8236083984375,14699200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,395.68908786856906,400.6977113171011,382.75426943486264,386.22625732421875,20593000,0.0,0.0,0.0
